Order_ID,Customer_ID,Order_Date,Product,Category,Revenue,First_Purchase_Date,Cohort_Month,txn_month_str,cohort_month_str,Month_Offset,Is_NTB
119334,C005600,4/3/2025,Immunity Booster,Ayurvedic,2485,2/13/2025,2/1/2025,2025-04,2025-02,2,0
119335,C005601,4/19/2025,Liver Syrup,Unani,2311,2/10/2025,2/1/2025,2025-04,2025-02,2,0
119336,C005601,4/19/2025,Liver Syrup,Unani,2215,2/10/2025,2/1/2025,2025-04,2025-02,2,0
119337,C005602,4/21/2025,Joint Care Oil,Unani,1929,4/21/2025,4/1/2025,2025-04,2025-04,0,1
119338,C005603,4/4/2025,Diabetes Care,Ayurvedic,2008,2/18/2025,2/1/2025,2025-04,2025-02,2,0
119339,C005604,4/21/2025,Liver Syrup,Unani,2277,2/17/2025,2/1/2025,2025-04,2025-02,2,0
119340,C005606,4/6/2025,Immunity Booster,Ayurvedic,1552,2/27/2025,2/1/2025,2025-04,2025-02,2,0
119341,C005607,4/20/2025,Liver Syrup,Unani,1718,2/21/2025,2/1/2025,2025-04,2025-02,2,0
119342,C005608,4/28/2025,Joint Care Oil,Unani,2339,2/3/2025,2/1/2025,2025-04,2025-02,2,0
119343,C005608,4/27/2025,Diabetes Care,Ayurvedic,1924,2/3/2025,2/1/2025,2025-04,2025-02,2,0
119344,C005609,4/24/2025,Diabetes Care,Ayurvedic,1001,3/28/2025,3/1/2025,2025-04,2025-03,1,0
119345,C005613,4/9/2025,Joint Care Oil,Unani,784,2/18/2025,2/1/2025,2025-04,2025-02,2,0
119346,C005614,4/18/2025,Ashwagandha,Ayurvedic,484,3/26/2025,3/1/2025,2025-04,2025-03,1,0
119347,C005615,4/18/2025,Immunity Booster,Ayurvedic,1279,4/7/2025,4/1/2025,2025-04,2025-04,0,1
119348,C005615,4/7/2025,Ashwagandha,Ayurvedic,1516,4/7/2025,4/1/2025,2025-04,2025-04,0,1
119349,C005616,4/18/2025,Liver Syrup,Unani,866,3/10/2025,3/1/2025,2025-04,2025-03,1,0
119350,C005616,4/28/2025,Diabetes Care,Ayurvedic,862,3/10/2025,3/1/2025,2025-04,2025-03,1,0
119351,C005617,4/10/2025,Diabetes Care,Ayurvedic,1807,3/4/2025,3/1/2025,2025-04,2025-03,1,0
119352,C005617,4/6/2025,Joint Care Oil,Unani,1015,3/4/2025,3/1/2025,2025-04,2025-03,1,0
119353,C005618,4/16/2025,Immunity Booster,Ayurvedic,1229,2/3/2025,2/1/2025,2025-04,2025-02,2,0
119354,C005618,4/11/2025,Diabetes Care,Ayurvedic,502,2/3/2025,2/1/2025,2025-04,2025-02,2,0
119355,C005619,4/5/2025,Immunity Booster,Ayurvedic,1370,2/3/2025,2/1/2025,2025-04,2025-02,2,0
119356,C005621,4/6/2025,Ashwagandha,Ayurvedic,900,2/5/2025,2/1/2025,2025-04,2025-02,2,0
119357,C005625,4/18/2025,Ashwagandha,Ayurvedic,1932,2/25/2025,2/1/2025,2025-04,2025-02,2,0
119358,C005626,4/11/2025,Immunity Booster,Ayurvedic,1213,2/1/2025,2/1/2025,2025-04,2025-02,2,0
119359,C005626,4/14/2025,Diabetes Care,Ayurvedic,1931,2/1/2025,2/1/2025,2025-04,2025-02,2,0
119360,C005627,4/12/2025,Diabetes Care,Ayurvedic,2258,2/20/2025,2/1/2025,2025-04,2025-02,2,0
119361,C005627,4/9/2025,Diabetes Care,Ayurvedic,300,2/20/2025,2/1/2025,2025-04,2025-02,2,0
119362,C005629,4/2/2025,Diabetes Care,Ayurvedic,2483,2/15/2025,2/1/2025,2025-04,2025-02,2,0
119363,C005630,4/12/2025,Ashwagandha,Ayurvedic,2006,2/16/2025,2/1/2025,2025-04,2025-02,2,0
119364,C005632,4/16/2025,Ashwagandha,Ayurvedic,2108,2/11/2025,2/1/2025,2025-04,2025-02,2,0
119365,C005633,4/12/2025,Immunity Booster,Ayurvedic,1316,2/9/2025,2/1/2025,2025-04,2025-02,2,0
119366,C005634,4/28/2025,Joint Care Oil,Unani,1886,2/11/2025,2/1/2025,2025-04,2025-02,2,0
119367,C005634,4/25/2025,Liver Syrup,Unani,2420,2/11/2025,2/1/2025,2025-04,2025-02,2,0
119368,C005635,4/27/2025,Ashwagandha,Ayurvedic,706,2/19/2025,2/1/2025,2025-04,2025-02,2,0
119369,C005636,4/19/2025,Ashwagandha,Ayurvedic,1051,3/5/2025,3/1/2025,2025-04,2025-03,1,0
119370,C005637,4/1/2025,Diabetes Care,Ayurvedic,680,2/26/2025,2/1/2025,2025-04,2025-02,2,0
119371,C005639,4/27/2025,Diabetes Care,Ayurvedic,2267,2/14/2025,2/1/2025,2025-04,2025-02,2,0
119372,C005640,4/4/2025,Diabetes Care,Ayurvedic,1027,2/13/2025,2/1/2025,2025-04,2025-02,2,0
119373,C005642,4/17/2025,Joint Care Oil,Unani,1951,3/6/2025,3/1/2025,2025-04,2025-03,1,0
119374,C005643,4/12/2025,Liver Syrup,Unani,1235,2/14/2025,2/1/2025,2025-04,2025-02,2,0
119375,C005643,4/4/2025,Joint Care Oil,Unani,794,2/14/2025,2/1/2025,2025-04,2025-02,2,0
119376,C005645,4/24/2025,Liver Syrup,Unani,620,2/12/2025,2/1/2025,2025-04,2025-02,2,0
119377,C005646,4/22/2025,Liver Syrup,Unani,788,3/13/2025,3/1/2025,2025-04,2025-03,1,0
119378,C005647,4/15/2025,Diabetes Care,Ayurvedic,1456,4/15/2025,4/1/2025,2025-04,2025-04,0,1
119379,C005648,4/1/2025,Immunity Booster,Ayurvedic,1778,3/4/2025,3/1/2025,2025-04,2025-03,1,0
119380,C005649,4/27/2025,Diabetes Care,Ayurvedic,1641,2/2/2025,2/1/2025,2025-04,2025-02,2,0
119381,C005650,4/20/2025,Liver Syrup,Unani,1069,2/6/2025,2/1/2025,2025-04,2025-02,2,0
119382,C005652,4/9/2025,Immunity Booster,Ayurvedic,514,2/25/2025,2/1/2025,2025-04,2025-02,2,0
119383,C005653,4/22/2025,Liver Syrup,Unani,1288,2/7/2025,2/1/2025,2025-04,2025-02,2,0
119384,C005654,4/1/2025,Immunity Booster,Ayurvedic,1316,2/24/2025,2/1/2025,2025-04,2025-02,2,0
119385,C005655,4/27/2025,Immunity Booster,Ayurvedic,2496,2/1/2025,2/1/2025,2025-04,2025-02,2,0
119386,C005658,4/11/2025,Diabetes Care,Ayurvedic,1569,2/9/2025,2/1/2025,2025-04,2025-02,2,0
119387,C005658,4/21/2025,Liver Syrup,Unani,384,2/9/2025,2/1/2025,2025-04,2025-02,2,0
119388,C005660,4/4/2025,Immunity Booster,Ayurvedic,2359,3/12/2025,3/1/2025,2025-04,2025-03,1,0
119389,C005660,4/2/2025,Liver Syrup,Unani,1717,3/12/2025,3/1/2025,2025-04,2025-03,1,0
119390,C005662,4/19/2025,Joint Care Oil,Unani,1135,2/7/2025,2/1/2025,2025-04,2025-02,2,0
119391,C005662,4/17/2025,Liver Syrup,Unani,1317,2/7/2025,2/1/2025,2025-04,2025-02,2,0
119392,C005664,4/17/2025,Immunity Booster,Ayurvedic,664,2/20/2025,2/1/2025,2025-04,2025-02,2,0
119393,C005664,4/14/2025,Immunity Booster,Ayurvedic,360,2/20/2025,2/1/2025,2025-04,2025-02,2,0
119394,C005666,4/23/2025,Diabetes Care,Ayurvedic,1993,2/3/2025,2/1/2025,2025-04,2025-02,2,0
119395,C005667,4/9/2025,Liver Syrup,Unani,622,3/12/2025,3/1/2025,2025-04,2025-03,1,0
119396,C005669,4/25/2025,Joint Care Oil,Unani,1230,2/4/2025,2/1/2025,2025-04,2025-02,2,0
119397,C005670,4/22/2025,Diabetes Care,Ayurvedic,382,2/6/2025,2/1/2025,2025-04,2025-02,2,0
119398,C005670,4/7/2025,Ashwagandha,Ayurvedic,728,2/6/2025,2/1/2025,2025-04,2025-02,2,0
119399,C005672,4/8/2025,Immunity Booster,Ayurvedic,2390,4/8/2025,4/1/2025,2025-04,2025-04,0,1
119400,C005673,4/9/2025,Immunity Booster,Ayurvedic,602,3/8/2025,3/1/2025,2025-04,2025-03,1,0
119401,C005674,4/17/2025,Immunity Booster,Ayurvedic,661,2/14/2025,2/1/2025,2025-04,2025-02,2,0
119402,C005674,4/14/2025,Diabetes Care,Ayurvedic,1917,2/14/2025,2/1/2025,2025-04,2025-02,2,0
119403,C005675,4/17/2025,Joint Care Oil,Unani,1198,4/17/2025,4/1/2025,2025-04,2025-04,0,1
119404,C005676,4/15/2025,Immunity Booster,Ayurvedic,1525,3/12/2025,3/1/2025,2025-04,2025-03,1,0
119405,C005676,4/6/2025,Immunity Booster,Ayurvedic,1538,3/12/2025,3/1/2025,2025-04,2025-03,1,0
119406,C005677,4/9/2025,Immunity Booster,Ayurvedic,1614,4/9/2025,4/1/2025,2025-04,2025-04,0,1
119407,C005680,4/25/2025,Immunity Booster,Ayurvedic,1835,1/31/2025,1/1/2025,2025-04,2025-01,3,0
119408,C005682,4/28/2025,Ashwagandha,Ayurvedic,1854,2/22/2025,2/1/2025,2025-04,2025-02,2,0
119409,C005684,4/28/2025,Ashwagandha,Ayurvedic,316,3/16/2025,3/1/2025,2025-04,2025-03,1,0
119410,C005685,4/24/2025,Ashwagandha,Ayurvedic,533,2/20/2025,2/1/2025,2025-04,2025-02,2,0
119411,C005686,4/12/2025,Diabetes Care,Ayurvedic,1474,4/12/2025,4/1/2025,2025-04,2025-04,0,1
119412,C005687,4/6/2025,Immunity Booster,Ayurvedic,568,2/9/2025,2/1/2025,2025-04,2025-02,2,0
119413,C005687,4/6/2025,Joint Care Oil,Unani,1517,2/9/2025,2/1/2025,2025-04,2025-02,2,0
119414,C005688,4/13/2025,Joint Care Oil,Unani,2226,3/23/2025,3/1/2025,2025-04,2025-03,1,0
119415,C005689,4/25/2025,Immunity Booster,Ayurvedic,1826,3/7/2025,3/1/2025,2025-04,2025-03,1,0
119416,C005692,4/22/2025,Immunity Booster,Ayurvedic,1388,2/15/2025,2/1/2025,2025-04,2025-02,2,0
119417,C005692,4/6/2025,Diabetes Care,Ayurvedic,1545,2/15/2025,2/1/2025,2025-04,2025-02,2,0
119418,C005693,4/19/2025,Diabetes Care,Ayurvedic,808,4/19/2025,4/1/2025,2025-04,2025-04,0,1
119419,C005694,4/4/2025,Immunity Booster,Ayurvedic,2011,3/18/2025,3/1/2025,2025-04,2025-03,1,0
119420,C005696,4/12/2025,Ashwagandha,Ayurvedic,1032,2/20/2025,2/1/2025,2025-04,2025-02,2,0
119421,C005699,4/2/2025,Liver Syrup,Unani,2046,2/25/2025,2/1/2025,2025-04,2025-02,2,0
119422,C005700,4/19/2025,Ashwagandha,Ayurvedic,495,2/13/2025,2/1/2025,2025-04,2025-02,2,0
119423,C005700,4/21/2025,Liver Syrup,Unani,579,2/13/2025,2/1/2025,2025-04,2025-02,2,0
119424,C005701,4/19/2025,Liver Syrup,Unani,841,3/7/2025,3/1/2025,2025-04,2025-03,1,0
119425,C005701,4/23/2025,Immunity Booster,Ayurvedic,2225,3/7/2025,3/1/2025,2025-04,2025-03,1,0
119426,C005702,4/7/2025,Diabetes Care,Ayurvedic,1646,2/26/2025,2/1/2025,2025-04,2025-02,2,0
119427,C005704,4/9/2025,Immunity Booster,Ayurvedic,1124,2/18/2025,2/1/2025,2025-04,2025-02,2,0
119428,C005704,4/17/2025,Liver Syrup,Unani,1774,2/18/2025,2/1/2025,2025-04,2025-02,2,0
119429,C005706,4/14/2025,Diabetes Care,Ayurvedic,2200,2/1/2025,2/1/2025,2025-04,2025-02,2,0
119430,C005706,4/28/2025,Immunity Booster,Ayurvedic,506,2/1/2025,2/1/2025,2025-04,2025-02,2,0
119431,C005707,4/11/2025,Joint Care Oil,Unani,921,3/25/2025,3/1/2025,2025-04,2025-03,1,0
119432,C005708,4/13/2025,Immunity Booster,Ayurvedic,511,3/11/2025,3/1/2025,2025-04,2025-03,1,0
119433,C005710,4/23/2025,Liver Syrup,Unani,2060,2/11/2025,2/1/2025,2025-04,2025-02,2,0
119434,C005710,4/9/2025,Joint Care Oil,Unani,845,2/11/2025,2/1/2025,2025-04,2025-02,2,0
119435,C005713,4/5/2025,Immunity Booster,Ayurvedic,677,2/13/2025,2/1/2025,2025-04,2025-02,2,0
119436,C005713,4/3/2025,Liver Syrup,Unani,1764,2/13/2025,2/1/2025,2025-04,2025-02,2,0
119437,C005714,4/7/2025,Ashwagandha,Ayurvedic,673,2/24/2025,2/1/2025,2025-04,2025-02,2,0
119438,C005715,4/8/2025,Ashwagandha,Ayurvedic,1710,3/8/2025,3/1/2025,2025-04,2025-03,1,0
119439,C005716,4/7/2025,Immunity Booster,Ayurvedic,1052,2/23/2025,2/1/2025,2025-04,2025-02,2,0
119440,C005719,4/17/2025,Joint Care Oil,Unani,740,2/26/2025,2/1/2025,2025-04,2025-02,2,0
119441,C005720,4/2/2025,Diabetes Care,Ayurvedic,1167,2/17/2025,2/1/2025,2025-04,2025-02,2,0
119442,C005721,4/1/2025,Immunity Booster,Ayurvedic,795,2/15/2025,2/1/2025,2025-04,2025-02,2,0
119443,C005722,4/5/2025,Immunity Booster,Ayurvedic,945,2/19/2025,2/1/2025,2025-04,2025-02,2,0
119444,C005722,4/16/2025,Liver Syrup,Unani,1000,2/19/2025,2/1/2025,2025-04,2025-02,2,0
119445,C005724,4/6/2025,Ashwagandha,Ayurvedic,671,2/19/2025,2/1/2025,2025-04,2025-02,2,0
119446,C005725,4/9/2025,Ashwagandha,Ayurvedic,930,3/8/2025,3/1/2025,2025-04,2025-03,1,0
119447,C005726,4/22/2025,Immunity Booster,Ayurvedic,559,3/11/2025,3/1/2025,2025-04,2025-03,1,0
119448,C005726,4/13/2025,Joint Care Oil,Unani,842,3/11/2025,3/1/2025,2025-04,2025-03,1,0
119449,C005728,4/2/2025,Immunity Booster,Ayurvedic,1994,4/2/2025,4/1/2025,2025-04,2025-04,0,1
119450,C005730,4/20/2025,Ashwagandha,Ayurvedic,851,3/6/2025,3/1/2025,2025-04,2025-03,1,0
119451,C005731,4/5/2025,Immunity Booster,Ayurvedic,352,2/4/2025,2/1/2025,2025-04,2025-02,2,0
119452,C005732,4/19/2025,Liver Syrup,Unani,1687,3/17/2025,3/1/2025,2025-04,2025-03,1,0
119453,C005733,4/22/2025,Liver Syrup,Unani,2456,2/11/2025,2/1/2025,2025-04,2025-02,2,0
119454,C005734,4/8/2025,Diabetes Care,Ayurvedic,2312,2/20/2025,2/1/2025,2025-04,2025-02,2,0
119455,C005734,4/15/2025,Joint Care Oil,Unani,1203,2/20/2025,2/1/2025,2025-04,2025-02,2,0
119456,C005735,4/18/2025,Joint Care Oil,Unani,705,2/12/2025,2/1/2025,2025-04,2025-02,2,0
119457,C005736,4/11/2025,Immunity Booster,Ayurvedic,638,2/2/2025,2/1/2025,2025-04,2025-02,2,0
119458,C005737,4/25/2025,Ashwagandha,Ayurvedic,980,2/14/2025,2/1/2025,2025-04,2025-02,2,0
119459,C005738,4/1/2025,Diabetes Care,Ayurvedic,879,2/25/2025,2/1/2025,2025-04,2025-02,2,0
119460,C005739,4/17/2025,Liver Syrup,Unani,317,2/27/2025,2/1/2025,2025-04,2025-02,2,0
119461,C005740,4/21/2025,Liver Syrup,Unani,2109,2/7/2025,2/1/2025,2025-04,2025-02,2,0
119462,C005740,4/14/2025,Joint Care Oil,Unani,412,2/7/2025,2/1/2025,2025-04,2025-02,2,0
119463,C005741,4/24/2025,Diabetes Care,Ayurvedic,997,2/7/2025,2/1/2025,2025-04,2025-02,2,0
119464,C005742,4/10/2025,Diabetes Care,Ayurvedic,1146,2/2/2025,2/1/2025,2025-04,2025-02,2,0
119465,C005742,4/2/2025,Liver Syrup,Unani,2170,2/2/2025,2/1/2025,2025-04,2025-02,2,0
119466,C005743,4/13/2025,Immunity Booster,Ayurvedic,1617,2/1/2025,2/1/2025,2025-04,2025-02,2,0
119467,C005744,4/21/2025,Diabetes Care,Ayurvedic,815,4/21/2025,4/1/2025,2025-04,2025-04,0,1
119468,C005745,4/28/2025,Liver Syrup,Unani,593,2/7/2025,2/1/2025,2025-04,2025-02,2,0
119469,C005746,4/12/2025,Ashwagandha,Ayurvedic,446,2/19/2025,2/1/2025,2025-04,2025-02,2,0
119470,C005747,4/17/2025,Immunity Booster,Ayurvedic,475,2/9/2025,2/1/2025,2025-04,2025-02,2,0
119471,C005747,4/2/2025,Immunity Booster,Ayurvedic,447,2/9/2025,2/1/2025,2025-04,2025-02,2,0
119472,C005748,4/17/2025,Joint Care Oil,Unani,1730,2/10/2025,2/1/2025,2025-04,2025-02,2,0
119473,C005751,4/17/2025,Ashwagandha,Ayurvedic,2473,4/17/2025,4/1/2025,2025-04,2025-04,0,1
119474,C005752,4/17/2025,Immunity Booster,Ayurvedic,2485,2/3/2025,2/1/2025,2025-04,2025-02,2,0
119475,C005753,4/14/2025,Joint Care Oil,Unani,333,3/14/2025,3/1/2025,2025-04,2025-03,1,0
119476,C005754,4/21/2025,Ashwagandha,Ayurvedic,1215,4/18/2025,4/1/2025,2025-04,2025-04,0,1
119477,C005754,4/18/2025,Liver Syrup,Unani,2342,4/18/2025,4/1/2025,2025-04,2025-04,0,1
119478,C005756,4/26/2025,Ashwagandha,Ayurvedic,496,2/23/2025,2/1/2025,2025-04,2025-02,2,0
119479,C005757,4/10/2025,Immunity Booster,Ayurvedic,2169,2/13/2025,2/1/2025,2025-04,2025-02,2,0
119480,C005757,4/14/2025,Liver Syrup,Unani,646,2/13/2025,2/1/2025,2025-04,2025-02,2,0
119481,C005758,4/9/2025,Joint Care Oil,Unani,316,3/21/2025,3/1/2025,2025-04,2025-03,1,0
119482,C005760,4/10/2025,Diabetes Care,Ayurvedic,355,2/9/2025,2/1/2025,2025-04,2025-02,2,0
119483,C005761,4/21/2025,Liver Syrup,Unani,1241,2/1/2025,2/1/2025,2025-04,2025-02,2,0
119484,C005762,4/21/2025,Diabetes Care,Ayurvedic,2012,3/15/2025,3/1/2025,2025-04,2025-03,1,0
119485,C005763,4/20/2025,Diabetes Care,Ayurvedic,966,2/7/2025,2/1/2025,2025-04,2025-02,2,0
119486,C005766,4/24/2025,Ashwagandha,Ayurvedic,349,3/20/2025,3/1/2025,2025-04,2025-03,1,0
119487,C005767,4/23/2025,Liver Syrup,Unani,1511,3/8/2025,3/1/2025,2025-04,2025-03,1,0
119488,C005768,4/17/2025,Diabetes Care,Ayurvedic,2259,2/18/2025,2/1/2025,2025-04,2025-02,2,0
119489,C005768,4/12/2025,Diabetes Care,Ayurvedic,668,2/18/2025,2/1/2025,2025-04,2025-02,2,0
119490,C005771,4/15/2025,Diabetes Care,Ayurvedic,886,3/27/2025,3/1/2025,2025-04,2025-03,1,0
119491,C005774,4/7/2025,Joint Care Oil,Unani,315,2/21/2025,2/1/2025,2025-04,2025-02,2,0
119492,C005775,4/16/2025,Diabetes Care,Ayurvedic,2313,3/18/2025,3/1/2025,2025-04,2025-03,1,0
119493,C005776,4/20/2025,Joint Care Oil,Unani,1604,2/8/2025,2/1/2025,2025-04,2025-02,2,0
119494,C005777,4/21/2025,Immunity Booster,Ayurvedic,2182,2/22/2025,2/1/2025,2025-04,2025-02,2,0
119495,C005778,4/24/2025,Ashwagandha,Ayurvedic,2278,2/22/2025,2/1/2025,2025-04,2025-02,2,0
119496,C005779,4/24/2025,Liver Syrup,Unani,490,2/2/2025,2/1/2025,2025-04,2025-02,2,0
119497,C005780,4/4/2025,Liver Syrup,Unani,1763,1/31/2025,1/1/2025,2025-04,2025-01,3,0
119498,C005782,4/26/2025,Ashwagandha,Ayurvedic,885,4/3/2025,4/1/2025,2025-04,2025-04,0,1
119499,C005782,4/3/2025,Joint Care Oil,Unani,1126,4/3/2025,4/1/2025,2025-04,2025-04,0,1
119500,C005783,4/17/2025,Immunity Booster,Ayurvedic,1949,2/5/2025,2/1/2025,2025-04,2025-02,2,0
119501,C005784,4/19/2025,Ashwagandha,Ayurvedic,949,2/3/2025,2/1/2025,2025-04,2025-02,2,0
119502,C005786,4/2/2025,Ashwagandha,Ayurvedic,736,2/22/2025,2/1/2025,2025-04,2025-02,2,0
119503,C005786,4/6/2025,Liver Syrup,Unani,944,2/22/2025,2/1/2025,2025-04,2025-02,2,0
119504,C005788,4/12/2025,Joint Care Oil,Unani,1746,3/11/2025,3/1/2025,2025-04,2025-03,1,0
119505,C005789,4/21/2025,Immunity Booster,Ayurvedic,1429,2/8/2025,2/1/2025,2025-04,2025-02,2,0
119506,C005792,4/8/2025,Liver Syrup,Unani,527,2/6/2025,2/1/2025,2025-04,2025-02,2,0
119507,C005792,4/4/2025,Joint Care Oil,Unani,1199,2/6/2025,2/1/2025,2025-04,2025-02,2,0
119508,C005793,4/22/2025,Joint Care Oil,Unani,890,2/1/2025,2/1/2025,2025-04,2025-02,2,0
119509,C005795,4/7/2025,Ashwagandha,Ayurvedic,1836,4/7/2025,4/1/2025,2025-04,2025-04,0,1
119510,C005796,4/2/2025,Ashwagandha,Ayurvedic,632,2/8/2025,2/1/2025,2025-04,2025-02,2,0
119511,C005797,4/17/2025,Diabetes Care,Ayurvedic,2181,3/25/2025,3/1/2025,2025-04,2025-03,1,0
119512,C005798,4/18/2025,Ashwagandha,Ayurvedic,1161,2/15/2025,2/1/2025,2025-04,2025-02,2,0
119513,C005799,4/9/2025,Ashwagandha,Ayurvedic,316,4/9/2025,4/1/2025,2025-04,2025-04,0,1
119514,C005800,4/23/2025,Ashwagandha,Ayurvedic,706,2/15/2025,2/1/2025,2025-04,2025-02,2,0
119515,C005801,4/6/2025,Ashwagandha,Ayurvedic,1608,4/6/2025,4/1/2025,2025-04,2025-04,0,1
119516,C005802,4/6/2025,Liver Syrup,Unani,1831,3/2/2025,3/1/2025,2025-04,2025-03,1,0
119517,C005803,4/21/2025,Diabetes Care,Ayurvedic,1015,3/7/2025,3/1/2025,2025-04,2025-03,1,0
119518,C005803,4/16/2025,Joint Care Oil,Unani,820,3/7/2025,3/1/2025,2025-04,2025-03,1,0
119519,C005804,4/27/2025,Immunity Booster,Ayurvedic,384,3/27/2025,3/1/2025,2025-04,2025-03,1,0
119520,C005806,4/28/2025,Diabetes Care,Ayurvedic,538,4/28/2025,4/1/2025,2025-04,2025-04,0,1
119521,C005807,4/7/2025,Joint Care Oil,Unani,1491,3/17/2025,3/1/2025,2025-04,2025-03,1,0
119522,C005808,4/8/2025,Immunity Booster,Ayurvedic,702,4/8/2025,4/1/2025,2025-04,2025-04,0,1
119523,C005809,4/22/2025,Ashwagandha,Ayurvedic,2461,3/10/2025,3/1/2025,2025-04,2025-03,1,0
119524,C005809,4/2/2025,Diabetes Care,Ayurvedic,1449,3/10/2025,3/1/2025,2025-04,2025-03,1,0
119525,C005810,4/21/2025,Joint Care Oil,Unani,1701,3/25/2025,3/1/2025,2025-04,2025-03,1,0
119526,C005810,4/10/2025,Ashwagandha,Ayurvedic,1856,3/25/2025,3/1/2025,2025-04,2025-03,1,0
119527,C005811,4/11/2025,Liver Syrup,Unani,1298,3/25/2025,3/1/2025,2025-04,2025-03,1,0
119528,C005811,4/25/2025,Joint Care Oil,Unani,2438,3/25/2025,3/1/2025,2025-04,2025-03,1,0
119529,C005812,4/15/2025,Immunity Booster,Ayurvedic,1389,4/6/2025,4/1/2025,2025-04,2025-04,0,1
119530,C005812,4/6/2025,Joint Care Oil,Unani,1282,4/6/2025,4/1/2025,2025-04,2025-04,0,1
119531,C005813,4/26/2025,Liver Syrup,Unani,2434,4/26/2025,4/1/2025,2025-04,2025-04,0,1
119532,C005814,4/20/2025,Immunity Booster,Ayurvedic,1604,3/26/2025,3/1/2025,2025-04,2025-03,1,0
119533,C005816,4/9/2025,Liver Syrup,Unani,411,4/9/2025,4/1/2025,2025-04,2025-04,0,1
119534,C005817,4/15/2025,Liver Syrup,Unani,542,3/25/2025,3/1/2025,2025-04,2025-03,1,0
119535,C005817,4/10/2025,Liver Syrup,Unani,374,3/25/2025,3/1/2025,2025-04,2025-03,1,0
119536,C005820,4/7/2025,Ashwagandha,Ayurvedic,1866,3/3/2025,3/1/2025,2025-04,2025-03,1,0
119537,C005821,4/7/2025,Liver Syrup,Unani,1745,3/26/2025,3/1/2025,2025-04,2025-03,1,0
119538,C005823,4/19/2025,Joint Care Oil,Unani,1232,4/19/2025,4/1/2025,2025-04,2025-04,0,1
119539,C005823,4/20/2025,Immunity Booster,Ayurvedic,2160,4/19/2025,4/1/2025,2025-04,2025-04,0,1
119540,C005824,4/12/2025,Immunity Booster,Ayurvedic,1556,3/14/2025,3/1/2025,2025-04,2025-03,1,0
119541,C005826,4/6/2025,Diabetes Care,Ayurvedic,358,3/8/2025,3/1/2025,2025-04,2025-03,1,0
119542,C005828,4/14/2025,Liver Syrup,Unani,332,3/7/2025,3/1/2025,2025-04,2025-03,1,0
119543,C005829,4/5/2025,Ashwagandha,Ayurvedic,984,4/5/2025,4/1/2025,2025-04,2025-04,0,1
119544,C005830,4/21/2025,Liver Syrup,Unani,1741,4/21/2025,4/1/2025,2025-04,2025-04,0,1
119545,C005831,4/19/2025,Liver Syrup,Unani,1536,3/20/2025,3/1/2025,2025-04,2025-03,1,0
119546,C005831,4/24/2025,Ashwagandha,Ayurvedic,1001,3/20/2025,3/1/2025,2025-04,2025-03,1,0
119547,C005834,4/14/2025,Joint Care Oil,Unani,453,3/5/2025,3/1/2025,2025-04,2025-03,1,0
119548,C005835,4/28/2025,Immunity Booster,Ayurvedic,2236,3/19/2025,3/1/2025,2025-04,2025-03,1,0
119549,C005835,4/11/2025,Immunity Booster,Ayurvedic,553,3/19/2025,3/1/2025,2025-04,2025-03,1,0
119550,C005838,4/18/2025,Ashwagandha,Ayurvedic,1636,4/18/2025,4/1/2025,2025-04,2025-04,0,1
119551,C005839,4/9/2025,Immunity Booster,Ayurvedic,521,3/8/2025,3/1/2025,2025-04,2025-03,1,0
119552,C005840,4/1/2025,Immunity Booster,Ayurvedic,725,4/1/2025,4/1/2025,2025-04,2025-04,0,1
119553,C005841,4/27/2025,Immunity Booster,Ayurvedic,1441,3/3/2025,3/1/2025,2025-04,2025-03,1,0
119554,C005842,4/12/2025,Ashwagandha,Ayurvedic,2350,3/4/2025,3/1/2025,2025-04,2025-03,1,0
119555,C005843,4/15/2025,Immunity Booster,Ayurvedic,437,3/23/2025,3/1/2025,2025-04,2025-03,1,0
119556,C005845,4/3/2025,Immunity Booster,Ayurvedic,644,3/27/2025,3/1/2025,2025-04,2025-03,1,0
119557,C005846,4/15/2025,Ashwagandha,Ayurvedic,876,4/15/2025,4/1/2025,2025-04,2025-04,0,1
119558,C005847,4/20/2025,Joint Care Oil,Unani,2467,4/20/2025,4/1/2025,2025-04,2025-04,0,1
119559,C005848,4/19/2025,Immunity Booster,Ayurvedic,1339,3/4/2025,3/1/2025,2025-04,2025-03,1,0
119560,C005849,4/6/2025,Joint Care Oil,Unani,1726,3/3/2025,3/1/2025,2025-04,2025-03,1,0
119561,C005851,4/26/2025,Joint Care Oil,Unani,992,3/15/2025,3/1/2025,2025-04,2025-03,1,0
119562,C005851,4/6/2025,Diabetes Care,Ayurvedic,664,3/15/2025,3/1/2025,2025-04,2025-03,1,0
119563,C005855,4/2/2025,Immunity Booster,Ayurvedic,1700,4/2/2025,4/1/2025,2025-04,2025-04,0,1
119564,C005856,4/1/2025,Diabetes Care,Ayurvedic,1157,4/1/2025,4/1/2025,2025-04,2025-04,0,1
119565,C005857,4/3/2025,Ashwagandha,Ayurvedic,1965,3/17/2025,3/1/2025,2025-04,2025-03,1,0
119566,C005859,4/8/2025,Liver Syrup,Unani,1088,3/22/2025,3/1/2025,2025-04,2025-03,1,0
119567,C005860,4/19/2025,Joint Care Oil,Unani,2036,3/3/2025,3/1/2025,2025-04,2025-03,1,0
